Date,XGBoost,LightGBM,RandomForest,Prophet,SARIMA_Best,SARIMA_Ensemble,Ensemble
2020-02-01,156.3,165.2,140.9,200.6,272.1,283.8,203.2
2020-02-02,150.7,159.1,141.4,199.3,267.0,278.7,199.4
2020-02-03,152.6,161.6,145.1,202.2,268.8,280.4,201.8
2020-02-04,155.2,166.1,149.9,202.8,271.4,283.1,204.7
2020-02-05,158.3,167.9,150.5,205.1,272.2,283.9,206.3
2020-02-06,155.9,166.0,149.8,206.4,271.8,283.5,205.6
2020-02-07,165.9,178.8,150.4,210.4,273.4,285.1,210.7
2020-02-08,170.5,178.6,150.9,208.9,272.7,284.4,211.0
2020-02-09,162.2,171.1,149.5,207.6,267.6,279.3,206.2
2020-02-10,166.2,177.2,150.5,210.5,269.4,281.1,209.1
2020-02-11,165.2,177.7,152.6,211.1,272.0,283.8,210.4
2020-02-12,166.3,180.4,154.8,213.3,272.8,284.5,212.0
2020-02-13,174.2,180.8,158.1,214.6,272.4,284.1,214.0
2020-02-14,185.9,189.0,161.4,218.6,274.0,285.7,219.1
2020-02-15,178.5,187.3,160.4,217.1,273.3,285.1,217.0
2020-02-16,168.5,175.5,157.4,215.8,268.2,279.9,210.9
2020-02-17,176.0,180.7,159.3,218.7,270.0,281.7,214.4
2020-02-18,172.2,178.9,159.2,219.4,272.6,284.4,214.4
2020-02-19,170.0,182.7,159.3,221.8,273.4,285.1,215.4
2020-02-20,176.4,183.0,161.5,223.2,273.0,284.8,217.0
2020-02-21,183.4,188.1,163.5,227.5,274.6,286.4,220.6
2020-02-22,182.4,188.3,162.1,226.2,273.9,285.7,219.8
2020-02-23,174.2,178.1,159.0,225.2,268.8,280.6,214.3
2020-02-24,176.2,183.4,160.7,228.5,270.6,282.4,217.0
2020-02-25,168.8,179.3,159.6,229.5,273.2,285.0,215.9
2020-02-26,170.4,184.2,161.4,232.3,274.0,285.8,218.0
2020-02-27,177.7,185.6,164.6,234.1,273.6,285.4,220.2
2020-02-28,186.9,192.7,167.2,238.8,275.2,287.0,224.6
2020-02-29,183.4,194.6,165.1,237.9,274.5,286.3,223.6
